t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
3,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,21.48,1407629,nan,nan,nan,nan,nan,nan,0,0,0,72.31,0.00,0,0.00,0,0,0,nan,0,0.00,74715,0.00,1112764
4,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,22.51,1475114,nan,nan,nan,nan,nan,nan,0,0,0,70.99,0.00,0,0.00,0,0,0,nan,0,0.00,69160,0.00,1033276
5,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,23.47,1537829,nan,nan,nan,nan,nan,nan,0,0,0,69.75,0.00,0,0.00,0,0,0,nan,0,0.00,64289,0.00,960190
6,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,24.59,1611815,nan,nan,nan,nan,nan,nan,0,0,0,68.30,0.00,0,0.00,0,0,0,nan,0,0.00,75788,0.00,1135540
7,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,25.70,1684032,nan,nan,nan,nan,nan,nan,0,0,0,66.88,0.00,0,0.00,0,0,0,nan,0,0.00,74032,0.00,1109245
8,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,26.71,1750236,nan,nan,nan,nan,nan,nan,0,0,0,65.57,0.00,0,0.00,0,0,0,nan,0,0.00,67800,0.00,1003630
9,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14940251583710342051,27.72,1816604,nan,nan,nan,nan,nan,nan,0,0,0,64.27,0.00,0,0.00,0,0,0,nan,0,0.00,68026,0.00,1015606
0,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,18.25,1195762,nan,nan,nan,nan,nan,nan,0,0,0,76.48,0.00,0,0.00,0,0,0,nan,0,0.00,1195762,0.00,0
1,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,19.79,1296697,nan,nan,nan,nan,nan,nan,0,0,0,74.49,0.00,0,0.00,0,0,0,nan,0,0.00,102640,0.00,1564304
2,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,21.56,1412938,nan,nan,nan,nan,nan,nan,0,0,0,72.21,0.00,0,0.00,0,0,0,nan,0,0.00,119088,0.00,1777291
3,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,23.23,1522364,nan,nan,nan,nan,nan,nan,0,0,0,70.06,0.00,0,0.00,0,0,0,nan,0,0.00,112082,0.00,1673540
4,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,24.87,1629855,nan,nan,nan,nan,nan,nan,0,0,0,67.94,0.00,0,0.00,0,0,0,nan,0,0.00,110193,0.00,1649226
5,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,26.64,1745893,nan,nan,nan,nan,nan,nan,0,0,0,65.66,0.00,0,0.00,0,0,0,nan,0,0.00,118892,0.00,1768281
6,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,28.46,1865117,nan,nan,nan,nan,nan,nan,0,0,0,63.31,0.00,0,0.00,0,0,0,nan,0,0.00,122167,0.00,1827080
7,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,30.05,1969128,nan,nan,nan,nan,nan,nan,0,0,0,61.27,0.00,0,0.00,0,0,0,nan,0,0.00,106554,0.00,1590357
8,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,31.74,2080140,nan,nan,nan,nan,nan,nan,0,0,0,59.08,0.00,0,0.00,0,0,0,nan,0,0.00,113761,0.00,1698007
9,100,0,arm-ubuntu18,1,96,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11421162801429523065,33.46,2192774,nan,nan,nan,nan,nan,nan,0,0,0,56.87,0.00,0,0.00,0,0,0,nan,0,0.00,115407,0.00,1722932
0,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,18.25,1196228,nan,nan,nan,nan,nan,nan,0,0,0,76.47,0.00,0,0.00,0,0,0,nan,0,0.00,1196228,0.00,0
1,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,19.44,1274211,nan,nan,nan,nan,nan,nan,0,0,0,74.94,0.00,0,0.00,0,0,0,nan,0,0.00,79165,0.00,1207501
2,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,20.65,1353233,nan,nan,nan,nan,nan,nan,0,0,0,73.38,0.00,0,0.00,0,0,0,nan,0,0.00,80929,0.00,1208569
3,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,21.85,1432151,nan,nan,nan,nan,nan,nan,0,0,0,71.83,0.00,0,0.00,0,0,0,nan,0,0.00,80881,0.00,1206113
4,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,22.90,1501039,nan,nan,nan,nan,nan,nan,0,0,0,70.48,0.00,0,0.00,0,0,0,nan,0,0.00,70601,0.00,1054485
5,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,24.16,1583434,nan,nan,nan,nan,nan,nan,0,0,0,68.85,0.00,0,0.00,0,0,0,nan,0,0.00,84399,0.00,1262174
6,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,25.40,1664499,nan,nan,nan,nan,nan,nan,0,0,0,67.26,0.00,0,0.00,0,0,0,nan,0,0.00,83065,0.00,1242755
7,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,26.64,1746049,nan,nan,nan,nan,nan,nan,0,0,0,65.66,0.00,0,0.00,0,0,0,nan,0,0.00,83550,0.00,1237408
8,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,27.92,1829622,nan,nan,nan,nan,nan,nan,0,0,0,64.01,0.00,0,0.00,0,0,0,nan,0,0.00,85637,0.00,1279621
9,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17513776809325011428,29.06,1904801,nan,nan,nan,nan,nan,nan,0,0,0,62.53,0.00,0,0.00,0,0,0,nan,0,0.00,77041,0.00,1150253
0,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,18.25,1196021,nan,nan,nan,nan,nan,nan,0,0,0,76.47,0.00,0,0.00,0,0,0,nan,0,0.00,1196021,0.00,0
1,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,19.73,1292716,nan,nan,nan,nan,nan,nan,0,0,0,74.57,0.00,0,0.00,0,0,0,nan,0,0.00,98348,0.00,1495000
2,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,21.30,1396161,nan,nan,nan,nan,nan,nan,0,0,0,72.54,0.00,0,0.00,0,0,0,nan,0,0.00,105926,0.00,1583254
3,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,22.97,1505097,nan,nan,nan,nan,nan,nan,0,0,0,70.40,0.00,0,0.00,0,0,0,nan,0,0.00,111628,0.00,1666294
4,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,24.79,1624558,nan,nan,nan,nan,nan,nan,0,0,0,68.05,0.00,0,0.00,0,0,0,nan,0,0.00,122404,0.00,1830316
5,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,26.48,1735289,nan,nan,nan,nan,nan,nan,0,0,0,65.87,0.00,0,0.00,0,0,0,nan,0,0.00,113459,0.00,1690135
6,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,28.17,1845986,nan,nan,nan,nan,nan,nan,0,0,0,63.69,0.00,0,0.00,0,0,0,nan,0,0.00,113417,0.00,1694112
7,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,29.87,1957877,nan,nan,nan,nan,nan,nan,0,0,0,61.49,0.00,0,0.00,0,0,0,nan,0,0.00,114663,0.00,1713447
8,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,31.54,2066709,nan,nan,nan,nan,nan,nan,0,0,0,59.35,0.00,0,0.00,0,0,0,nan,0,0.00,111509,0.00,1667645
9,100,0,arm-ubuntu18,1,100,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1206986975434237257,33.28,2181229,nan,nan,nan,nan,nan,nan,0,0,0,57.10,0.00,0,0.00,0,0,0,nan,0,0.00,117362,0.00,1755352
0,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,18.25,1195810,nan,nan,nan,nan,nan,nan,0,0,0,76.48,0.00,0,0.00,0,0,0,nan,0,0.00,1195810,0.00,0
1,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,19.04,1247711,nan,nan,nan,nan,nan,nan,0,0,0,75.46,0.00,0,0.00,0,0,0,nan,0,0.00,52364,0.00,818209
2,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,19.95,1307172,nan,nan,nan,nan,nan,nan,0,0,0,74.29,0.00,0,0.00,0,0,0,nan,0,0.00,60952,0.00,905228
3,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,21.04,1378691,nan,nan,nan,nan,nan,nan,0,0,0,72.88,0.00,0,0.00,0,0,0,nan,0,0.00,73305,0.00,1093072
4,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,22.03,1443566,nan,nan,nan,nan,nan,nan,0,0,0,71.61,0.00,0,0.00,0,0,0,nan,0,0.00,66430,0.00,990932
5,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,23.22,1521925,nan,nan,nan,nan,nan,nan,0,0,0,70.06,0.00,0,0.00,0,0,0,nan,0,0.00,80287,0.00,1199010
6,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,24.34,1595044,nan,nan,nan,nan,nan,nan,0,0,0,68.63,0.00,0,0.00,0,0,0,nan,0,0.00,74937,0.00,1120762
7,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,25.52,1672407,nan,nan,nan,nan,nan,nan,0,0,0,67.10,0.00,0,0.00,0,0,0,nan,0,0.00,79283,0.00,1185033
8,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,26.70,1749923,nan,nan,nan,nan,nan,nan,0,0,0,65.58,0.00,0,0.00,0,0,0,nan,0,0.00,79443,0.00,1173361
9,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15672203166946156123,27.60,1808485,nan,nan,nan,nan,nan,nan,0,0,0,64.43,0.00,0,0.00,0,0,0,nan,0,0.00,59964,0.00,897995
0,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,18.25,1195846,nan,nan,nan,nan,nan,nan,0,0,0,76.48,0.00,0,0.00,0,0,0,nan,0,0.00,1195846,0.00,0
1,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,19.54,1280551,nan,nan,nan,nan,nan,nan,0,0,0,74.81,0.00,0,0.00,0,0,0,nan,0,0.00,86063,0.00,1315742
2,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,20.85,1366160,nan,nan,nan,nan,nan,nan,0,0,0,73.13,0.00,0,0.00,0,0,0,nan,0,0.00,87637,0.00,1306334
3,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,22.27,1459536,nan,nan,nan,nan,nan,nan,0,0,0,71.29,0.00,0,0.00,0,0,0,nan,0,0.00,95736,0.00,1433635
4,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,23.87,1564287,nan,nan,nan,nan,nan,nan,0,0,0,69.23,0.00,0,0.00,0,0,0,nan,0,0.00,107295,0.00,1603191
5,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,25.28,1656557,nan,nan,nan,nan,nan,nan,0,0,0,67.42,0.00,0,0.00,0,0,0,nan,0,0.00,94573,0.00,1415817
6,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,26.77,1754655,nan,nan,nan,nan,nan,nan,0,0,0,65.49,0.00,0,0.00,0,0,0,nan,0,0.00,100508,0.00,1489410
7,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,28.12,1843199,nan,nan,nan,nan,nan,nan,0,0,0,63.75,0.00,0,0.00,0,0,0,nan,0,0.00,90719,0.00,1358169
8,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,29.74,1948786,nan,nan,nan,nan,nan,nan,0,0,0,61.67,0.00,0,0.00,0,0,0,nan,0,0.00,108197,0.00,1613667
9,100,0,arm-ubuntu18,1,120,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3110755781520969999,31.10,2038125,nan,nan,nan,nan,nan,nan,0,0,0,59.91,0.00,0,0.00,0,0,0,nan,0,0.00,91529,0.00,1366891
0,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,18.26,1196485,nan,nan,nan,nan,nan,nan,0,0,0,76.47,0.00,0,0.00,0,0,0,nan,0,0.00,1196485,0.00,0
1,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,18.97,1243189,nan,nan,nan,nan,nan,nan,0,0,0,75.55,0.00,0,0.00,0,0,0,nan,0,0.00,47113,0.00,736848
2,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,19.66,1288241,nan,nan,nan,nan,nan,nan,0,0,0,74.66,0.00,0,0.00,0,0,0,nan,0,0.00,46143,0.00,685532
3,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,20.52,1344513,nan,nan,nan,nan,nan,nan,0,0,0,73.55,0.00,0,0.00,0,0,0,nan,0,0.00,57602,0.00,857103
4,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,21.53,1410899,nan,nan,nan,nan,nan,nan,0,0,0,72.25,0.00,0,0.00,0,0,0,nan,0,0.00,68012,0.00,1015853
5,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,22.34,1464353,nan,nan,nan,nan,nan,nan,0,0,0,71.20,0.00,0,0.00,0,0,0,nan,0,0.00,54801,0.00,817187
6,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,23.18,1519372,nan,nan,nan,nan,nan,nan,0,0,0,70.11,0.00,0,0.00,0,0,0,nan,0,0.00,56346,0.00,839816
7,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,23.92,1567934,nan,nan,nan,nan,nan,nan,0,0,0,69.16,0.00,0,0.00,0,0,0,nan,0,0.00,49764,0.00,746136
8,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,24.83,1627503,nan,nan,nan,nan,nan,nan,0,0,0,67.99,0.00,0,0.00,0,0,0,nan,0,0.00,61059,0.00,912374
9,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,8627413192183021248,25.56,1674793,nan,nan,nan,nan,nan,nan,0,0,0,67.06,0.00,0,0.00,0,0,0,nan,0,0.00,48459,0.00,724423
0,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,18.25,1196331,nan,nan,nan,nan,nan,nan,0,0,0,76.47,0.00,0,0.00,0,0,0,nan,0,0.00,1196331,0.00,0
1,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,19.18,1257271,nan,nan,nan,nan,nan,nan,0,0,0,75.27,0.00,0,0.00,0,0,0,nan,0,0.00,61673,0.00,951790
2,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,20.34,1333190,nan,nan,nan,nan,nan,nan,0,0,0,73.78,0.00,0,0.00,0,0,0,nan,0,0.00,77777,0.00,1160011
3,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,21.71,1422881,nan,nan,nan,nan,nan,nan,0,0,0,72.01,0.00,0,0.00,0,0,0,nan,0,0.00,91916,0.00,1373762
4,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,23.12,1514991,nan,nan,nan,nan,nan,nan,0,0,0,70.20,0.00,0,0.00,0,0,0,nan,0,0.00,94353,0.00,1412522
5,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,24.41,1599646,nan,nan,nan,nan,nan,nan,0,0,0,68.54,0.00,0,0.00,0,0,0,nan,0,0.00,86746,0.00,1299511
6,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,25.89,1696534,nan,nan,nan,nan,nan,nan,0,0,0,66.63,0.00,0,0.00,0,0,0,nan,0,0.00,99308,0.00,1488073
7,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,27.58,1807512,nan,nan,nan,nan,nan,nan,0,0,0,64.45,0.00,0,0.00,0,0,0,nan,0,0.00,113714,0.00,1689624
8,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,29.06,1904801,nan,nan,nan,nan,nan,nan,0,0,0,62.53,0.00,0,0.00,0,0,0,nan,0,0.00,99678,0.00,1493063
9,100,0,arm-ubuntu18,1,128,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1304217667530399635,30.53,2000801,nan,nan,nan,nan,nan,nan,0,0,0,60.65,0.00,0,0.00,0,0,0,nan,0,0.00,98371,0.00,1468444
